config,model_path,module_id,phase,flow_step,tensor_role,attention_kind,calls,total_elements,protected_elements,fp_sidepath_ratio
,,expert.layers.0.self_attn.o_proj,denoise,4,weight_runtime_mask,unknown,1465,1012608000,19581203,0.01933739709739603
,,expert.layers.0.self_attn.o_proj,denoise,5,activation,unknown,1465,70320000,659250,0.009375
,,expert.layers.0.self_attn.o_proj,denoise,5,output,unknown,1465,52740000,512750,0.009722222222222222
,,expert.layers.0.self_attn.o_proj,denoise,5,weight_runtime_mask,unknown,1465,1012608000,19582369,0.019338548579509545
,,expert.layers.0.self_attn.o_proj,denoise,6,activation,unknown,1465,70320000,659250,0.009375
,,expert.layers.0.self_attn.o_proj,denoise,6,output,unknown,1465,52740000,512750,0.009722222222222222
,,expert.layers.0.self_attn.o_proj,denoise,6,weight_runtime_mask,unknown,1465,1012608000,19581779,0.01933796592560991
,,expert.layers.0.self_attn.o_proj,denoise,7,activation,unknown,1465,70320000,659250,0.009375
,,expert.layers.0.self_attn.o_proj,denoise,7,output,unknown,1465,52740000,512750,0.009722222222222222
,,expert.layers.0.self_attn.o_proj,denoise,7,weight_runtime_mask,unknown,1465,1012608000,19581770,0.01933795703766907
,,expert.layers.0.self_attn.o_proj,denoise,8,activation,unknown,1465,70320000,659250,0.009375
,,expert.layers.0.self_attn.o_proj,denoise,8,output,unknown,1465,52740000,512750,0.009722222222222222
,,expert.layers.0.self_attn.o_proj,denoise,8,weight_runtime_mask,unknown,1465,1012608000,19582235,0.019338416247945897
,,expert.layers.0.self_attn.o_proj,denoise,9,activation,unknown,1465,70320000,659250,0.009375
,,expert.layers.0.self_attn.o_proj,denoise,9,output,unknown,1465,52740000,512750,0.009722222222222222
,,expert.layers.0.self_attn.o_proj,denoise,9,weight_runtime_mask,unknown,1465,1012608000,19584535,0.019340687610605485
,,expert.layers.0.self_attn.q_proj,denoise,0,activation,self,1465,52740000,512750,0.009722222222222222
,,expert.layers.0.self_attn.q_proj,denoise,0,output,self,1465,70320000,659250,0.009375
,,expert.layers.0.self_attn.q_proj,denoise,0,weight_runtime_mask,self,1465,1012608000,20067310,0.019817451570597902
,,expert.layers.0.self_attn.q_proj,denoise,1,activation,self,1465,52740000,512750,0.009722222222222222
,,expert.layers.0.self_attn.q_proj,denoise,1,output,self,1465,70320000,659250,0.009375
,,expert.layers.0.self_attn.q_proj,denoise,1,weight_runtime_mask,self,1465,1012608000,20067230,0.019817372566679307
,,expert.layers.0.self_attn.q_proj,denoise,2,activation,self,1465,52740000,512750,0.009722222222222222
,,expert.layers.0.self_attn.q_proj,denoise,2,output,self,1465,70320000,659250,0.009375
,,expert.layers.0.self_attn.q_proj,denoise,2,weight_runtime_mask,self,1465,1012608000,20068750,0.0198188736411326
,,expert.layers.0.self_attn.q_proj,denoise,3,activation,self,1465,52740000,512750,0.009722222222222222
,,expert.layers.0.self_attn.q_proj,denoise,3,output,self,1465,70320000,659250,0.009375
,,expert.layers.0.self_attn.q_proj,denoise,3,weight_runtime_mask,self,1465,1012608000,20071367,0.01982145805681962
,,expert.layers.0.self_attn.q_proj,denoise,4,activation,self,1465,52740000,512750,0.009722222222222222
,,expert.layers.0.self_attn.q_proj,denoise,4,output,self,1465,70320000,659250,0.009375
,,expert.layers.0.self_attn.q_proj,denoise,4,weight_runtime_mask,self,1465,1012608000,20072367,0.01982244560580205
,,expert.layers.0.self_attn.q_proj,denoise,5,activation,self,1465,52740000,512750,0.009722222222222222
,,expert.layers.0.self_attn.q_proj,denoise,5,output,self,1465,70320000,659250,0.009375
,,expert.layers.0.self_attn.q_proj,denoise,5,weight_runtime_mask,self,1465,1012608000,20072538,0.019822614476678043
,,expert.layers.0.self_attn.q_proj,denoise,6,activation,self,1465,52740000,512750,0.009722222222222222
,,expert.layers.0.self_attn.q_proj,denoise,6,output,self,1465,70320000,659250,0.009375
,,expert.layers.0.self_attn.q_proj,denoise,6,weight_runtime_mask,self,1465,1012608000,20073677,0.019823739294969032
,,expert.layers.0.self_attn.q_proj,denoise,7,activation,self,1465,52740000,512750,0.009722222222222222
,,expert.layers.0.self_attn.q_proj,denoise,7,output,self,1465,70320000,659250,0.009375
,,expert.layers.0.self_attn.q_proj,denoise,7,weight_runtime_mask,self,1465,1012608000,20074916,0.019824962868158262
,,expert.layers.0.self_attn.q_proj,denoise,8,activation,self,1465,52740000,512750,0.009722222222222222
,,expert.layers.0.self_attn.q_proj,denoise,8,output,self,1465,70320000,659250,0.009375
,,expert.layers.0.self_attn.q_proj,denoise,8,weight_runtime_mask,self,1465,1012608000,20076532,0.019826558747313868
,,expert.layers.0.self_attn.q_proj,denoise,9,activation,self,1465,52740000,512750,0.009722222222222222
,,expert.layers.0.self_attn.q_proj,denoise,9,output,self,1465,70320000,659250,0.009375
,,expert.layers.0.self_attn.q_proj,denoise,9,weight_runtime_mask,self,1465,1012608000,20076207,0.01982623779389458
,,expert.layers.0.self_attn.v_proj,denoise,0,activation,self,1465,52740000,512750,0.009722222222222222
,,expert.layers.0.self_attn.v_proj,denoise,0,output,self,1465,23440000,219750,0.009375
,,expert.layers.0.self_attn.v_proj,denoise,0,weight_runtime_mask,self,1465,337536000,6686560,0.019809916571861964
,,expert.layers.0.self_attn.v_proj,denoise,1,activation,self,1465,52740000,512750,0.009722222222222222
,,expert.layers.0.self_attn.v_proj,denoise,1,output,self,1465,23440000,219750,0.009375
,,expert.layers.0.self_attn.v_proj,denoise,1,weight_runtime_mask,self,1465,337536000,6685874,0.019807884196056124
,,expert.layers.0.self_attn.v_proj,denoise,2,activation,self,1465,52740000,512750,0.009722222222222222
,,expert.layers.0.self_attn.v_proj,denoise,2,output,self,1465,23440000,219750,0.009375
,,expert.layers.0.self_attn.v_proj,denoise,2,weight_runtime_mask,self,1465,337536000,6685737,0.019807478313424345
,,expert.layers.0.self_attn.v_proj,denoise,3,activation,self,1465,52740000,512750,0.009722222222222222
,,expert.layers.0.self_attn.v_proj,denoise,3,output,self,1465,23440000,219750,0.009375
,,expert.layers.0.self_attn.v_proj,denoise,3,weight_runtime_mask,self,1465,337536000,6685514,0.0198068176431551
,,expert.layers.0.self_attn.v_proj,denoise,4,activation,self,1465,52740000,512750,0.009722222222222222
,,expert.layers.0.self_attn.v_proj,denoise,4,output,self,1465,23440000,219750,0.009375
,,expert.layers.0.self_attn.v_proj,denoise,4,weight_runtime_mask,self,1465,337536000,6685539,0.019806891709328783
,,expert.layers.0.self_attn.v_proj,denoise,5,activation,self,1465,52740000,512750,0.009722222222222222
,,expert.layers.0.self_attn.v_proj,denoise,5,output,self,1465,23440000,219750,0.009375
,,expert.layers.0.self_attn.v_proj,denoise,5,weight_runtime_mask,self,1465,337536000,6685145,0.01980572442643155
,,expert.layers.0.self_attn.v_proj,denoise,6,activation,self,1465,52740000,512750,0.009722222222222222
,,expert.layers.0.self_attn.v_proj,denoise,6,output,self,1465,23440000,219750,0.009375
,,expert.layers.0.self_attn.v_proj,denoise,6,weight_runtime_mask,self,1465,337536000,6685351,0.019806334731702693
,,expert.layers.0.self_attn.v_proj,denoise,7,activation,self,1465,52740000,512750,0.009722222222222222
,,expert.layers.0.self_attn.v_proj,denoise,7,output,self,1465,23440000,219750,0.009375
,,expert.layers.0.self_attn.v_proj,denoise,7,weight_runtime_mask,self,1465,337536000,6686038,0.01980837007015548
,,expert.layers.0.self_attn.v_proj,denoise,8,activation,self,1465,52740000,512750,0.009722222222222222
,,expert.layers.0.self_attn.v_proj,denoise,8,output,self,1465,23440000,219750,0.009375
,,expert.layers.0.self_attn.v_proj,denoise,8,weight_runtime_mask,self,1465,337536000,6686753,0.01981048836272279
,,expert.layers.0.self_attn.v_proj,denoise,9,activation,self,1465,52740000,512750,0.009722222222222222
,,expert.layers.0.self_attn.v_proj,denoise,9,output,self,1465,23440000,219750,0.009375
,,expert.layers.0.self_attn.v_proj,denoise,9,weight_runtime_mask,self,1465,337536000,6688830,0.01981664178043231
,,expert.layers.1.mlp.down_proj,denoise,0,activation,unknown,1465,150016000,1465000,0.009765625
,,expert.layers.1.mlp.down_proj,denoise,0,output,unknown,1465,52740000,512750,0.009722222222222222
,,expert.layers.1.mlp.down_proj,denoise,0,weight_runtime_mask,unknown,1465,2160230400,43506820,0.02013989804050531
,,expert.layers.1.mlp.down_proj,denoise,1,activation,unknown,1465,150016000,1465000,0.009765625
,,expert.layers.1.mlp.down_proj,denoise,1,output,unknown,1465,52740000,512750,0.009722222222222222
,,expert.layers.1.mlp.down_proj,denoise,1,weight_runtime_mask,unknown,1465,2160230400,43506283,0.02013964945590989
,,expert.layers.1.mlp.down_proj,denoise,2,activation,unknown,1465,150016000,1465000,0.009765625
,,expert.layers.1.mlp.down_proj,denoise,2,output,unknown,1465,52740000,512750,0.009722222222222222
,,expert.layers.1.mlp.down_proj,denoise,2,weight_runtime_mask,unknown,1465,2160230400,43507827,0.02014036419448592
,,expert.layers.1.mlp.down_proj,denoise,3,activation,unknown,1465,150016000,1465000,0.009765625
,,expert.layers.1.mlp.down_proj,denoise,3,output,unknown,1465,52740000,512750,0.009722222222222222
,,expert.layers.1.mlp.down_proj,denoise,3,weight_runtime_mask,unknown,1465,2160230400,43511441,0.02014203716418397
,,expert.layers.1.mlp.down_proj,denoise,4,activation,unknown,1465,150016000,1465000,0.009765625
,,expert.layers.1.mlp.down_proj,denoise,4,output,unknown,1465,52740000,512750,0.009722222222222222
,,expert.layers.1.mlp.down_proj,denoise,4,weight_runtime_mask,unknown,1465,2160230400,43513238,0.020142869019897137
,,expert.layers.1.mlp.down_proj,denoise,5,activation,unknown,1465,150016000,1465000,0.009765625
,,expert.layers.1.mlp.down_proj,denoise,5,output,unknown,1465,52740000,512750,0.009722222222222222
,,expert.layers.1.mlp.down_proj,denoise,5,weight_runtime_mask,unknown,1465,2160230400,43514103,0.020143269440148607
,,expert.layers.1.mlp.down_proj,denoise,6,activation,unknown,1465,150016000,1465000,0.009765625
,,expert.layers.1.mlp.down_proj,denoise,6,output,unknown,1465,52740000,512750,0.009722222222222222
,,expert.layers.1.mlp.down_proj,denoise,6,weight_runtime_mask,unknown,1465,2160230400,43513975,0.02014321018720966
,,expert.layers.1.mlp.down_proj,denoise,7,activation,unknown,1465,150016000,1465000,0.009765625
,,expert.layers.1.mlp.down_proj,denoise,7,output,unknown,1465,52740000,512750,0.009722222222222222
,,expert.layers.1.mlp.down_proj,denoise,7,weight_runtime_mask,unknown,1465,2160230400,43514423,0.02014341757249597
,,expert.layers.1.mlp.down_proj,denoise,8,activation,unknown,1465,150016000,1465000,0.009765625
,,expert.layers.1.mlp.down_proj,denoise,8,output,unknown,1465,52740000,512750,0.009722222222222222
,,expert.layers.1.mlp.down_proj,denoise,8,weight_runtime_mask,unknown,1465,2160230400,43514916,0.02014364578889363
,,expert.layers.1.mlp.down_proj,denoise,9,activation,unknown,1465,150016000,1465000,0.009765625
,,expert.layers.1.mlp.down_proj,denoise,9,output,unknown,1465,52740000,512750,0.009722222222222222
,,expert.layers.1.mlp.down_proj,denoise,9,weight_runtime_mask,unknown,1465,2160230400,43514026,0.02014323379580252
,,expert.layers.1.mlp.gate_proj,denoise,0,activation,unknown,1465,52740000,512750,0.009722222222222222
,,expert.layers.1.mlp.gate_proj,denoise,0,output,unknown,1465,150016000,1465000,0.009765625
,,expert.layers.1.mlp.gate_proj,denoise,0,weight_runtime_mask,unknown,1465,2160230400,42600277,0.019720246969952834
,,expert.layers.1.mlp.gate_proj,denoise,1,activation,unknown,1465,52740000,512750,0.009722222222222222
,,expert.layers.1.mlp.gate_proj,denoise,1,output,unknown,1465,150016000,1465000,0.009765625
,,expert.layers.1.mlp.gate_proj,denoise,1,weight_runtime_mask,unknown,1465,2160230400,42598919,0.019719618333303705
,,expert.layers.1.mlp.gate_proj,denoise,2,activation,unknown,1465,52740000,512750,0.009722222222222222
,,expert.layers.1.mlp.gate_proj,denoise,2,output,unknown,1465,150016000,1465000,0.009765625
,,expert.layers.1.mlp.gate_proj,denoise,2,weight_runtime_mask,unknown,1465,2160230400,42598422,0.019719388265251707
,,expert.layers.1.mlp.gate_proj,denoise,3,activation,unknown,1465,52740000,512750,0.009722222222222222
,,expert.layers.1.mlp.gate_proj,denoise,3,output,unknown,1465,150016000,1465000,0.009765625
,,expert.layers.1.mlp.gate_proj,denoise,3,weight_runtime_mask,unknown,1465,2160230400,42598075,0.019719227634237533
,,expert.layers.1.mlp.gate_proj,denoise,4,activation,unknown,1465,52740000,512750,0.009722222222222222
,,expert.layers.1.mlp.gate_proj,denoise,4,output,unknown,1465,150016000,1465000,0.009765625
,,expert.layers.1.mlp.gate_proj,denoise,4,weight_runtime_mask,unknown,1465,2160230400,42597667,0.019719038765494645
,,expert.layers.1.mlp.gate_proj,denoise,5,activation,unknown,1465,52740000,512750,0.009722222222222222
,,expert.layers.1.mlp.gate_proj,denoise,5,output,unknown,1465,150016000,1465000,0.009765625
,,expert.layers.1.mlp.gate_proj,denoise,5,weight_runtime_mask,unknown,1465,2160230400,42597565,0.01971899154830892
,,expert.layers.1.mlp.gate_proj,denoise,6,activation,unknown,1465,52740000,512750,0.009722222222222222
,,expert.layers.1.mlp.gate_proj,denoise,6,output,unknown,1465,150016000,1465000,0.009765625
,,expert.layers.1.mlp.gate_proj,denoise,6,weight_runtime_mask,unknown,1465,2160230400,42597336,0.01971888554109784
,,expert.layers.1.mlp.gate_proj,denoise,7,activation,unknown,1465,52740000,512750,0.009722222222222222
,,expert.layers.1.mlp.gate_proj,denoise,7,output,unknown,1465,150016000,1465000,0.009765625
,,expert.layers.1.mlp.gate_proj,denoise,7,weight_runtime_mask,unknown,1465,2160230400,42596615,0.019718551780402684
,,expert.layers.1.mlp.gate_proj,denoise,8,activation,unknown,1465,52740000,512750,0.009722222222222222
,,expert.layers.1.mlp.gate_proj,denoise,8,output,unknown,1465,150016000,1465000,0.009765625
,,expert.layers.1.mlp.gate_proj,denoise,8,weight_runtime_mask,unknown,1465,2160230400,42594425,0.019717537999650408
,,expert.layers.1.mlp.gate_proj,denoise,9,activation,unknown,1465,52740000,512750,0.009722222222222222
,,expert.layers.1.mlp.gate_proj,denoise,9,output,unknown,1465,150016000,1465000,0.009765625
,,expert.layers.1.mlp.gate_proj,denoise,9,weight_runtime_mask,unknown,1465,2160230400,42593095,0.019716922324581675
,,expert.layers.1.mlp.up_proj,denoise,0,activation,unknown,1465,52740000,512750,0.009722222222222222
,,expert.layers.1.mlp.up_proj,denoise,0,output,unknown,1465,150016000,1465000,0.009765625
,,expert.layers.1.mlp.up_proj,denoise,0,weight_runtime_mask,unknown,1465,2160230400,43030093,0.01991921463562405
,,expert.layers.1.mlp.up_proj,denoise,1,activation,unknown,1465,52740000,512750,0.009722222222222222
,,expert.layers.1.mlp.up_proj,denoise,1,output,unknown,1465,150016000,1465000,0.009765625
,,expert.layers.1.mlp.up_proj,denoise,1,weight_runtime_mask,unknown,1465,2160230400,43028727,0.01991858229566624
,,expert.layers.1.mlp.up_proj,denoise,2,activation,unknown,1465,52740000,512750,0.009722222222222222
,,expert.layers.1.mlp.up_proj,denoise,2,output,unknown,1465,150016000,1465000,0.009765625
,,expert.layers.1.mlp.up_proj,denoise,2,weight_runtime_mask,unknown,1465,2160230400,43027190,0.019917870797485304
,,expert.layers.1.mlp.up_proj,denoise,3,activation,unknown,1465,52740000,512750,0.009722222222222222
,,expert.layers.1.mlp.up_proj,denoise,3,output,unknown,1465,150016000,1465000,0.009765625
,,expert.layers.1.mlp.up_proj,denoise,3,weight_runtime_mask,unknown,1465,2160230400,43027930,0.019918213353538584
,,expert.layers.1.mlp.up_proj,denoise,4,activation,unknown,1465,52740000,512750,0.009722222222222222
,,expert.layers.1.mlp.up_proj,denoise,4,output,unknown,1465,150016000,1465000,0.009765625
,,expert.layers.1.mlp.up_proj,denoise,4,weight_runtime_mask,unknown,1465,2160230400,43029211,0.01991880634584163
,,expert.layers.1.mlp.up_proj,denoise,5,activation,unknown,1465,52740000,512750,0.009722222222222222
,,expert.layers.1.mlp.up_proj,denoise,5,output,unknown,1465,150016000,1465000,0.009765625
,,expert.layers.1.mlp.up_proj,denoise,5,weight_runtime_mask,unknown,1465,2160230400,43030152,0.019919241947525597
,,expert.layers.1.mlp.up_proj,denoise,6,activation,unknown,1465,52740000,512750,0.009722222222222222
,,expert.layers.1.mlp.up_proj,denoise,6,output,unknown,1465,150016000,1465000,0.009765625
,,expert.layers.1.mlp.up_proj,denoise,6,weight_runtime_mask,unknown,1465,2160230400,43031613,0.01991991826427403
,,expert.layers.1.mlp.up_proj,denoise,7,activation,unknown,1465,52740000,512750,0.009722222222222222
,,expert.layers.1.mlp.up_proj,denoise,7,output,unknown,1465,150016000,1465000,0.009765625
,,expert.layers.1.mlp.up_proj,denoise,7,weight_runtime_mask,unknown,1465,2160230400,43032531,0.019920343218945535
,,expert.layers.1.mlp.up_proj,denoise,8,activation,unknown,1465,52740000,512750,0.009722222222222222
,,expert.layers.1.mlp.up_proj,denoise,8,output,unknown,1465,150016000,1465000,0.009765625
,,expert.layers.1.mlp.up_proj,denoise,8,weight_runtime_mask,unknown,1465,2160230400,43031368,0.01991980485044558
,,expert.layers.1.mlp.up_proj,denoise,9,activation,unknown,1465,52740000,512750,0.009722222222222222
,,expert.layers.1.mlp.up_proj,denoise,9,output,unknown,1465,150016000,1465000,0.009765625
,,expert.layers.1.mlp.up_proj,denoise,9,weight_runtime_mask,unknown,1465,2160230400,43026100,0.019917366221677096
,,expert.layers.1.self_attn.k_proj,denoise,0,activation,cross,1465,82977600,777915,0.009375
,,expert.layers.1.self_attn.k_proj,denoise,0,output,cross,1465,82977600,777915,0.009375
,,expert.layers.1.self_attn.k_proj,denoise,0,weight_runtime_mask,cross,1465,150016000,2897678,0.01931579298208191
,,expert.layers.1.self_attn.k_proj,denoise,1,activation,cross,1465,82977600,777915,0.009375
,,expert.layers.1.self_attn.k_proj,denoise,1,output,cross,1465,82977600,777915,0.009375
,,expert.layers.1.self_attn.k_proj,denoise,1,weight_runtime_mask,cross,1465,150016000,2897678,0.01931579298208191
,,expert.layers.1.self_attn.k_proj,denoise,2,activation,cross,1465,82977600,777915,0.009375
,,expert.layers.1.self_attn.k_proj,denoise,2,output,cross,1465,82977600,777915,0.009375
,,expert.layers.1.self_attn.k_proj,denoise,2,weight_runtime_mask,cross,1465,150016000,2897678,0.01931579298208191
,,expert.layers.1.self_attn.k_proj,denoise,3,activation,cross,1465,82977600,777915,0.009375
,,expert.layers.1.self_attn.k_proj,denoise,3,output,cross,1465,82977600,777915,0.009375
,,expert.layers.1.self_attn.k_proj,denoise,3,weight_runtime_mask,cross,1465,150016000,2897678,0.01931579298208191
,,expert.layers.1.self_attn.k_proj,denoise,4,activation,cross,1465,82977600,777915,0.009375
