config,model_path,module_id,component,layer_idx,operator,phase,flow_step,tensor_role,attention_kind,calls,total_elements_reported,zero_elements_reported,zero_rate_reported,protected_elements,fp_sidepath_ratio,total_elements_native,zero_elements_native,zero_rate_native,total_bits_reported,sparse_bits_reported,sparse_bit_rate_reported,protected_bits,total_bits_native,sparse_bits_native,sparse_bit_rate_native,amplitude_zero_bits_native,amplitude_zero_bit_rate_native,ideal_sparse_upper_bound
,,vlm.layer.3.qk,vlm,3,qk,prefill,-1,O,self,1465,688454775,3898957,0.0056633451340358555,3889575,0.005649717514124294,684565200,9382,1.3705049570150514e-05,2753819100,1461738898,0.530804255806055,15558300,2738260800,1446180598,0.528138370895862,1446180598,0.528138370895862,2.119265348823911
,,vlm.layer.4.pv,vlm,4,pv,prefill,-1,A,self,1465,688454775,132854420,0.19297479634737083,3889575,0.005649717514124294,684565200,128964845,0.1883894258720718,2753819100,2044088556,0.7422740861954222,15558300,2738260800,2028530256,0.7408097344124417,2028530256,0.7408097344124417,3.8581695872454946
,,vlm.layer.4.pv,vlm,4,pv,prefill,-1,B,self,1465,248932800,4437222,0.01782497927151424,4433844,0.017811409344208558,244498956,3378,1.3816009913760123e-05,995731200,531165879,0.5334430406519349,17735376,977995824,513430503,0.5249823060594173,513430503,0.5249823060594173,2.1051847389185556
,,vlm.layer.4.pv,vlm,4,pv,prefill,-1,O,self,1465,248932800,3897513,0.015656888124023834,3889575,0.015625,245043225,7938,3.239428472262394e-05,995731200,527970451,0.5302339135300772,15558300,980172900,512412151,0.5227773089829355,512412151,0.5227773089829355,2.0954577785661956
,,vlm.layer.4.qk,vlm,4,qk,prefill,-1,A,self,1465,248932800,3894769,0.015645865068805716,3889575,0.015625,245043225,5194,2.1196260374062577e-05,995731200,535977728,0.5382755185335159,15558300,980172900,520419428,0.5309465585102383,520419428,0.5309465585102383,2.1319532307958293
,,vlm.layer.4.qk,vlm,4,qk,prefill,-1,B,self,1465,248932800,5942727,0.023872816278128074,5938296,0.023855016293553924,242994504,4431,1.8234980326962455e-05,995731200,537191226,0.5394942189217331,23753184,971978016,513438042,0.528240385634401,513438042,0.528240385634401,2.119723625229673
,,vlm.layer.4.qk,vlm,4,qk,prefill,-1,O,self,1465,688454775,3898621,0.005662857084548509,3889575,0.005649717514124294,684565200,9046,1.321422707435318e-05,2753819100,1327704935,0.4821322268408989,15558300,2738260800,1312146635,0.4791897963115858,1312146635,0.4791897963115858,1.92008526890973
,,vlm.layer.5.pv,vlm,5,pv,prefill,-1,A,self,1465,688454775,133426495,0.1938057514380665,3889575,0.005649717514124294,684565200,129536920,0.18922510229851006,2753819100,2045453441,0.7427697196958217,15558300,2738260800,2029895141,0.7413081840122753,2029895141,0.7413081840122753,3.86560354134841
,,vlm.layer.5.pv,vlm,5,pv,prefill,-1,B,self,1465,248932800,4401234,0.017680410134783362,4395129,0.017655885443782417,244537671,6105,2.4965478631715603e-05,995731200,526126689,0.5283822471365767,17580516,978150684,508546173,0.5199057582011567,508546173,0.5199057582011567,2.0829243780411644
,,vlm.layer.5.pv,vlm,5,pv,prefill,-1,O,self,1465,248932800,3896858,0.0156542568918198,3889575,0.015625,245043225,7283,2.9721286928051162e-05,995731200,521759077,0.523995910743783,15558300,980172900,506200777,0.5164402902793986,506200777,0.5164402902793986,2.067996939980371
,,vlm.layer.5.qk,vlm,5,qk,prefill,-1,A,self,1465,248932800,3893998,0.015642767847386926,3889575,0.015625,245043225,4423,1.8049876710527295e-05,995731200,533102757,0.5353882222431114,15558300,980172900,517544457,0.5280134321199862,517544457,0.5280134321199862,2.1187043616339
,,vlm.layer.5.qk,vlm,5,qk,prefill,-1,B,self,1465,248932800,6451296,0.025915813424345846,6449364,0.02590805229363105,242483436,1932,7.967554534322914e-06,995731200,536742990,0.5390440612888298,25797456,969933744,510945534,0.5267839552554014,510945534,0.5267839552554014,2.1131996919920883
,,vlm.layer.5.qk,vlm,5,qk,prefill,-1,O,self,1465,688454775,3900069,0.005664960345434455,3889575,0.005649717514124294,684565200,10494,1.5329438306241686e-05,2753819100,1320603884,0.47955360756993803,15558300,2738260800,1305045584,0.47659652579476725,1305045584,0.47659652579476725,1.9105719569753719
,,vlm.layer.6.pv,vlm,6,pv,prefill,-1,A,self,1465,688454775,128505958,0.18665853250854422,3889575,0.005649717514124294,684565200,124616383,0.1820372741705246,2753819100,2039299424,0.7405349988312595,15558300,2738260800,2023741124,0.7390607658700734,2023741124,0.7390607658700734,3.832309860701442
,,vlm.layer.6.pv,vlm,6,pv,prefill,-1,B,self,1465,248932800,4405455,0.017697366518192863,4401990,0.01768344709897611,244530810,3465,1.4169993548052288e-05,995731200,524629671,0.5268788112695475,17607960,978123240,507021711,0.5183617874164814,507021711,0.5183617874164814,2.0762472201613256
,,vlm.layer.6.pv,vlm,6,pv,prefill,-1,O,self,1465,248932800,3897128,0.01565534152188864,3889575,0.015625,245043225,7553,3.0823133347188034e-05,995731200,521533920,0.5237697884730337,15558300,980172900,505975620,0.5162105787662564,505975620,0.5162105787662564,2.067015019571601
,,vlm.layer.6.qk,vlm,6,qk,prefill,-1,A,self,1465,248932800,3894581,0.015645109844905934,3889575,0.015625,245043225,5006,2.0429048793330237e-05,995731200,530898414,0.533174429002526,15558300,980172900,515340114,0.5257644993041534,515340114,0.5257644993041534,2.1086569827284083
,,vlm.layer.6.qk,vlm,6,qk,prefill,-1,B,self,1465,248932800,5473947,0.02198965744972137,5469378,0.021971303098667593,243463422,4569,1.8766679456267562e-05,995731200,528921402,0.531188941352847,21877512,973853688,507043890,0.5206571544040813,507043890,0.5206571544040813,2.08618947625431
,,vlm.layer.6.qk,vlm,6,qk,prefill,-1,O,self,1465,688454775,3900387,0.00566542224941355,3889575,0.005649717514124294,684565200,10812,1.579396673976416e-05,2753819100,1295858247,0.4705676734539317,15558300,2738260800,1280299947,0.46755953523491994,1280299947,0.46755953523491994,1.87814425494729
,,vlm.layer.7.pv,vlm,7,pv,prefill,-1,A,self,1465,688454775,128842016,0.18714666624252843,3889575,0.005649717514124294,684565200,124952441,0.1825281813916337,2753819100,2040441885,0.7409498630465596,15558300,2738260800,2024883585,0.7394779872684151,2024883585,0.7394779872684151,3.838447237202551
,,vlm.layer.7.pv,vlm,7,pv,prefill,-1,B,self,1465,248932800,4501602,0.01808360328570602,4496154,0.018061717861205917,244436646,5448,2.2287983774740553e-05,995731200,526456854,0.5287138275872043,17984616,977746584,508472238,0.5200450160815904,508472238,0.5200450160815904,2.083528733957258
,,vlm.layer.7.pv,vlm,7,pv,prefill,-1,O,self,1465,248932800,3894933,0.015646523881143827,3889575,0.015625,245043225,5358,2.1865530050871638e-05,995731200,525277208,0.5275291243259225,15558300,980172900,509718908,0.5200295866168102,509718908,0.5200295866168102,2.0834617553845733
,,vlm.layer.7.qk,vlm,7,qk,prefill,-1,A,self,1465,248932800,3895217,0.015647664751290306,3889575,0.015625,245043225,5642,2.3024509247297084e-05,995731200,536198772,0.5384975101714198,15558300,980172900,520640472,0.5311720738249344,520640472,0.5311720738249344,2.1329787416003643
,,vlm.layer.7.qk,vlm,7,qk,prefill,-1,B,self,1465,248932800,6315753,0.025371317078344034,6310929,0.025351938354447465,242621871,4824,1.98827911932144e-05,995731200,535036689,0.5373304452044889,25243716,970487484,509792973,0.5252957729025179,509792973,0.5252957729025179,2.1065748795083863
,,vlm.layer.7.qk,vlm,7,qk,prefill,-1,O,self,1465,688454775,3907633,0.0056759472690126956,3889575,0.005649717514124294,684565200,18058,2.637878758663163e-05,2753819100,1352843387,0.4912608046766761,15558300,2738260800,1337285087,0.4883702410668845,1337285087,0.4883702410668845,1.9545383796385625
,,vlm.layer.8.pv,vlm,8,pv,prefill,-1,A,self,1465,688454775,126499444,0.18374401426731335,3889575,0.005649717514124294,684565200,122609869,0.17910619616655946,2753819100,2037655154,0.7399379116805458,15558300,2738260800,2022096854,0.7384602861787307,2022096854,0.7384602861787307,3.823511104257684
,,vlm.layer.8.pv,vlm,8,pv,prefill,-1,B,self,1465,248932800,4655628,0.01870234858564239,4650252,0.018680752395827307,244282548,5376,2.200730278939124e-05,995731200,533536461,0.5358237855758663,18601008,977130192,514935453,0.5269875572527596,514935453,0.5269875572527596,2.114109291062268
,,vlm.layer.8.pv,vlm,8,pv,prefill,-1,O,self,1465,248932800,3895172,0.01564748397961217,3889575,0.015625,245043225,5597,2.284086817744094e-05,995731200,531236449,0.5335139131926367,15558300,980172900,515678149,0.5261093721322024,515678149,0.5261093721322024,2.1101915530580455
,,vlm.layer.8.qk,vlm,8,qk,prefill,-1,A,self,1465,248932800,3894457,0.01564461171850395,3889575,0.015625,245043225,4882,1.9923015623059973e-05,995731200,535452913,0.5377484535987223,15558300,980172900,519894613,0.5304111274653686,519894613,0.5304111274653686,2.1295223513335095
,,vlm.layer.8.qk,vlm,8,qk,prefill,-1,B,self,1465,248932800,5698896,0.022893310965851024,5694183,0.0228743781454272,243238617,4713,1.9376035179479744e-05,995731200,535072308,0.5373662169067315,22776732,972954468,512295576,0.5265360228552853,512295576,0.5265360228552853,2.112093101634951
,,vlm.layer.8.qk,vlm,8,qk,prefill,-1,O,self,1465,688454775,3895926,0.0056589425209520846,3889575,0.005649717514124294,684565200,6351,9.277421639312077e-06,2753819100,1316221389,0.47796218313686617,15558300,2738260800,1300663089,0.47499605917741655,1300663089,0.47499605917741655,1.9047476071002172
,,vlm.layer.9.pv,vlm,9,pv,prefill,-1,A,self,1465,688454775,128502075,0.18665289234140325,3889575,0.005649717514124294,684565200,124612500,0.1820316019569794,2753819100,2039509935,0.7406114421241395,15558300,2738260800,2023951635,0.7391376434998449,2023951635,0.7391376434998449,3.8334392643555124
,,vlm.layer.9.pv,vlm,9,pv,prefill,-1,B,self,1465,248932800,4616235,0.018544101058598945,4611915,0.01852674697749754,244320885,4320,1.7681664831886967e-05,995731200,527212869,0.5294730836996973,18447660,977283540,508765209,0.5205911981286414,508765209,0.5205911981286414,2.0859024617331356
,,vlm.layer.9.pv,vlm,9,pv,prefill,-1,O,self,1465,248932800,3894181,0.015643502985544695,3889575,0.015625,245043225,4606,1.8796683727942286e-05,995731200,524594795,0.5268437857526208,15558300,980172900,509036495,0.519333369653456,509036495,0.519333369653456,2.0804439852191
,,vlm.layer.9.qk,vlm,9,qk,prefill,-1,A,self,1465,248932800,3894226,0.01564368375722283,3889575,0.015625,245043225,4651,1.898032479779843e-05,995731200,532711921,0.5349957106897926,15558300,980172900,517153621,0.5276146902245512,517153621,0.5276146902245512,2.1169159567543625
,,vlm.layer.9.qk,vlm,9,qk,prefill,-1,B,self,1465,248932800,6442023,0.025878562407203872,6439434,0.02586816200998824,242493366,2589,1.0676580735821037e-05,995731200,537929658,0.5402358166541331,25757736,969973464,512171922,0.5280267357911969,512171922,0.5280267357911969,2.1187640822756335
,,vlm.layer.9.qk,vlm,9,qk,prefill,-1,O,self,1465,688454775,3903740,0.005670292576589363,3889575,0.005649717514124294,684565200,14165,2.069196622907504e-05,2753819100,1324406074,0.48093430465349013,15558300,2738260800,1308847774,0.4779850677481122,1308847774,0.4779850677481122,1.915654013355829
,,vlm.layers.0.mlp.down_proj,vlm,0,down_proj,prefill,-1,activation,unknown,1465,663820800,6877443,0.010360390936831144,6482625,0.009765625,657338175,394818,0.0006006314786144894,2655283200,1433358491,0.5398137912370327,25930500,2629352700,1407427991,0.5352754657068258,1407427991,0.5352754657068258,2.1518123666979547
,,vlm.layers.0.mlp.down_proj,vlm,0,down_proj,prefill,-1,output,unknown,1465,248932800,2343193,0.00941295401811252,2333745,0.009375,246599055,9448,3.8313204403804386e-05,995731200,518914344,0.5211389820867318,9334980,986396220,509579364,0.5166071743462277,509579364,0.5166071743462277,2.068710884667215
,,vlm.layers.0.mlp.gate_proj,vlm,0,gate_proj,prefill,-1,activation,unknown,1465,248932800,2343392,0.009413753430644736,2333745,0.009375,246599055,9647,3.912018235430789e-05,995731200,529422810,0.5316924989394728,9334980,986396220,520087830,0.5272605667527801,520087830,0.5272605667527801,2.1153302002565297
,,vlm.layers.0.mlp.gate_proj,vlm,0,gate_proj,prefill,-1,output,unknown,1465,663820800,6490538,0.009777545385742659,6482625,0.009765625,657338175,7913,1.203794378745765e-05,2655283200,1444249537,0.5439154426164411,25930500,2629352700,1418319037,0.5394175672970766,1418319037,0.5394175672970766,2.171164006693677
,,vlm.layers.0.mlp.up_proj,vlm,0,up_proj,prefill,-1,activation,unknown,1465,248932800,2343392,0.009413753430644736,2333745,0.009375,246599055,9647,3.912018235430789e-05,995731200,529422810,0.5316924989394728,9334980,986396220,520087830,0.5272605667527801,520087830,0.5272605667527801,2.1153302002565297
,,vlm.layers.0.mlp.up_proj,vlm,0,up_proj,prefill,-1,output,unknown,1465,663820800,6494275,0.009783174917086057,6482625,0.009765625,657338175,11650,1.772299319144214e-05,2655283200,1395623554,0.5256025248078999,25930500,2629352700,1369693054,0.5209240487211929,1369693054,0.5209240487211929,2.0873516972218704
,,vlm.layers.0.self_attn.k_proj,vlm,0,k_proj,prefill,-1,activation,self,1465,248932800,2445530,0.009824056934240887,2333745,0.009375,246599055,111785,0.00045330668440720506,995731200,534166157,0.5364561811460764,9334980,986396220,524831177,0.5320693311253768,524831177,0.5320693311253768,2.1370687294444872
,,vlm.layers.0.self_attn.k_proj,vlm,0,k_proj,prefill,-1,output,self,1465,82977600,780594,0.00940728582171574,777915,0.009375,82199685,2679,3.259136576983233e-05,331910400,174075650,0.5244657895624844,3111660,328798740,170963990,0.5199654658044006,170963990,0.5199654658044006,2.0831834561147025
,,vlm.layers.0.self_attn.o_proj,vlm,0,o_proj,prefill,-1,activation,unknown,1465,248932800,2378845,0.009556173392979954,2333745,0.009375,246599055,45100,0.00018288796767692398,995731200,528554628,0.5308205949557471,9334980,986396220,519219648,0.5263804113117951,519219648,0.5263804113117951,2.1113991563772165
,,vlm.layers.0.self_attn.o_proj,vlm,0,o_proj,prefill,-1,output,unknown,1465,248932800,2340571,0.009402421054999582,2333745,0.009375,246599055,6826,2.7680560251944195e-05,995731200,528901107,0.5311685593461368,9334980,986396220,519566127,0.5267316687405798,519566127,0.5267316687405798,2.1129662264510443
,,vlm.layers.0.self_attn.q_proj,vlm,0,q_proj,prefill,-1,activation,self,1465,248932800,2445530,0.009824056934240887,2333745,0.009375,246599055,111785,0.00045330668440720506,995731200,534166157,0.5364561811460764,9334980,986396220,524831177,0.5320693311253768,524831177,0.5320693311253768,2.1370687294444872
,,vlm.layers.0.self_attn.q_proj,vlm,0,q_proj,prefill,-1,output,self,1465,248932800,2341534,0.00940628956891177,2333745,0.009375,246599055,7789,3.158568470588827e-05,995731200,530826140,0.5331018451566045,9334980,986396220,521491160,0.5286832506312727,521491160,0.5286832506312727,2.1217153885139477
,,vlm.layers.0.self_attn.v_proj,vlm,0,v_proj,prefill,-1,activation,self,1465,248932800,2445530,0.009824056934240887,2333745,0.009375,246599055,111785,0.00045330668440720506,995731200,534166157,0.5364561811460764,9334980,986396220,524831177,0.5320693311253768,524831177,0.5320693311253768,2.1370687294444872
,,vlm.layers.0.self_attn.v_proj,vlm,0,v_proj,prefill,-1,output,self,1465,82977600,783242,0.009439198048629992,777915,0.009375,82199685,5327,6.480560114068564e-05,331910400,175268413,0.5280594190480322,3111660,328798740,172156753,0.5235931044017991,172156753,0.5235931044017991,2.0990460239756787
,,vlm.layers.1.mlp.down_proj,vlm,1,down_proj,prefill,-1,activation,unknown,1465,663820800,6868253,0.01034654683914695,6482625,0.009765625,657338175,385628,0.0005866508513673347,2655283200,1432484852,0.5394847720951197,25930500,2629352700,1406554352,0.5349432018001997,1406554352,0.5349432018001997,2.1502749854876315
,,vlm.layers.1.mlp.down_proj,vlm,1,down_proj,prefill,-1,output,unknown,1465,248932800,2339566,0.009398383820854464,2333745,0.009375,246599055,5821,2.3605118843622496e-05,995731200,525703123,0.5279568652664495,9334980,986396220,516368143,0.5234895800796966,516368143,0.5234895800796966,2.098589995507864
,,vlm.layers.1.mlp.gate_proj,vlm,1,gate_proj,prefill,-1,activation,unknown,1465,248932800,2394433,0.009618792702287524,2333745,0.009375,246599055,60688,0.0002460998887445047,995731200,528641764,0.5309081045165603,9334980,986396220,519306784,0.526468749038799,519306784,0.526468749038799,2.1117930399950215
,,vlm.layers.1.mlp.gate_proj,vlm,1,gate_proj,prefill,-1,output,unknown,1465,663820800,6490921,0.009778122348682054,6482625,0.009765625,657338175,8296,1.2620596696669869e-05,2655283200,1311004825,0.49373446305087154,25930500,2629352700,1285074325,0.4887417062762253,1285074325,0.4887417062762253,1.9559584896245916
,,vlm.layers.1.mlp.up_proj,vlm,1,up_proj,prefill,-1,activation,unknown,1465,248932800,2394433,0.009618792702287524,2333745,0.009375,246599055,60688,0.0002460998887445047,995731200,528641764,0.5309081045165603,9334980,986396220,519306784,0.526468749038799,519306784,0.526468749038799,2.1117930399950215
,,vlm.layers.1.mlp.up_proj,vlm,1,up_proj,prefill,-1,output,unknown,1465,663820800,6492577,0.00978061699784038,6482625,0.009765625,657338175,9952,1.513984791770233e-05,2655283200,1401318831,0.5277474097678169,25930500,2629352700,1375388331,0.523090086392746,1375388331,0.523090086392746,2.096832067163784
,,vlm.layers.1.self_attn.k_proj,vlm,1,k_proj,prefill,-1,activation,self,1465,248932800,2369145,0.009517207053469852,2333745,0.009375,246599055,35400,0.00014355286154685385,995731200,531448112,0.5337264836132483,9334980,986396220,522113132,0.5293138004928689,522113132,0.5293138004928689,2.124557722421283
,,vlm.layers.1.self_attn.k_proj,vlm,1,k_proj,prefill,-1,output,self,1465,82977600,779284,0.009391498428491544,777915,0.009375,82199685,1369,1.66545650387833e-05,331910400,176819343,0.5327321560276508,3111660,328798740,173707683,0.5283100628670292,173707683,0.5283100628670292,2.1200367471865253
,,vlm.layers.1.self_attn.o_proj,vlm,1,o_proj,prefill,-1,activation,unknown,1465,248932800,2343451,0.00941399044240052,2333745,0.009375,246599055,9706,3.9359437123552646e-05,995731200,517568717,0.5197875862481762,9334980,986396220,508233737,0.5152429892726069,508233737,0.5152429892726069,2.06288919576319
,,vlm.layers.1.self_attn.o_proj,vlm,1,o_proj,prefill,-1,output,unknown,1465,248932800,2337727,0.009390996284941156,2333745,0.009375,246599055,3982,1.6147669341230848e-05,995731200,524726890,0.5269764470571978,9334980,986396220,515391910,0.5224998834646791,515391910,0.5224998834646791,2.094240326590642
,,vlm.layers.1.self_attn.q_proj,vlm,1,q_proj,prefill,-1,activation,self,1465,248932800,2369145,0.009517207053469852,2333745,0.009375,246599055,35400,0.00014355286154685385,995731200,531448112,0.5337264836132483,9334980,986396220,522113132,0.5293138004928689,522113132,0.5293138004928689,2.124557722421283
,,vlm.layers.1.self_attn.q_proj,vlm,1,q_proj,prefill,-1,output,self,1465,248932800,2339718,0.009398994427411735,2333745,0.009375,246599055,5973,2.4221504011846274e-05,995731200,523171251,0.525414138876034,9334980,986396220,513836271,0.5209227900325896,513836271,0.5209227900325896,2.0873462130833267
,,vlm.layers.1.self_attn.v_proj,vlm,1,v_proj,prefill,-1,activation,self,1465,248932800,2369145,0.009517207053469852,2333745,0.009375,246599055,35400,0.00014355286154685385,995731200,531448112,0.5337264836132483,9334980,986396220,522113132,0.5293138004928689,522113132,0.5293138004928689,2.124557722421283
,,vlm.layers.1.self_attn.v_proj,vlm,1,v_proj,prefill,-1,output,self,1465,82977600,779758,0.009397210813520757,777915,0.009375,82199685,1843,2.242101049413997e-05,331910400,174465599,0.5256406518144656,3111660,328798740,171353939,0.5211514466265899,171353939,0.5211514466265899,2.088342948840845
,,vlm.layers.10.mlp.down_proj,vlm,10,down_proj,prefill,-1,activation,unknown,1465,663820800,6772593,0.010202441683056632,6482625,0.009765625,657338175,289968,0.0004411245398915102,2655283200,1427299551,0.5375319480046422,25930500,2629352700,1401369051,0.5329711190895006,1401369051,0.5329711190895006,2.141195204139074
,,vlm.layers.10.mlp.down_proj,vlm,10,down_proj,prefill,-1,output,unknown,1465,248932800,2339416,0.009397781248593999,2333745,0.009375,246599055,5671,2.2996844006559555e-05,995731200,523900966,0.5261469822377767,9334980,986396220,514565986,0.5216625688204685,514565986,0.5216625688204685,2.0905744246986933
,,vlm.layers.10.mlp.gate_proj,vlm,10,gate_proj,prefill,-1,activation,unknown,1465,248932800,2452238,0.009851003965728904,2333745,0.009375,246599055,118493,0.00048050873512065975,995731200,531202313,0.5334796308481646,9334980,986396220,521867333,0.5290646115817434,521867333,0.5290646115817434,2.1234335422503015
,,vlm.layers.10.mlp.gate_proj,vlm,10,gate_proj,prefill,-1,output,unknown,1465,663820800,6487794,0.009773411740035865,6482625,0.009765625,657338175,5169,7.863532343911107e-06,2655283200,1267833913,0.477475966781999,25930500,2629352700,1241903413,0.4723228698074625,1241903413,0.4723228698074625,1.8950982386428659
,,vlm.layers.10.mlp.up_proj,vlm,10,up_proj,prefill,-1,activation,unknown,1465,248932800,2452238,0.009851003965728904,2333745,0.009375,246599055,118493,0.00048050873512065975,995731200,531202313,0.5334796308481646,9334980,986396220,521867333,0.5290646115817434,521867333,0.5290646115817434,2.1234335422503015
,,vlm.layers.10.mlp.up_proj,vlm,10,up_proj,prefill,-1,output,unknown,1465,663820800,6489022,0.009775261636875494,6482625,0.009765625,657338175,6397,9.73167274211634e-06,2655283200,1398125108,0.5265446292131852,25930500,2629352700,1372194608,0.5218754440969444,1372194608,0.5218754440969444,2.0915052106270813
,,vlm.layers.10.self_attn.k_proj,vlm,10,k_proj,prefill,-1,activation,self,1465,248932800,2457114,0.009870591581342434,2333745,0.009375,246599055,123369,0.0005002817224907857,995731200,530959606,0.5332358833387967,9334980,986396220,521624626,0.5288185573136117,521624626,0.5288185573136117,2.122324670298159
,,vlm.layers.10.self_attn.k_proj,vlm,10,k_proj,prefill,-1,output,self,1465,82977600,779774,0.009397403636644106,777915,0.009375,82199685,1859,2.261565844200011e-05,331910400,174639465,0.5261644859576561,3111660,328798740,171527805,0.5216802381906938,171527805,0.5216802381906938,2.090651651559139
,,vlm.layers.10.self_attn.o_proj,vlm,10,o_proj,prefill,-1,activation,unknown,1465,248932800,2338739,0.009395061639125098,2333745,0.009375,246599055,4994,2.0251496908615485e-05,995731200,525686283,0.5279399530716724,9334980,986396220,516351303,0.523472507832603,516351303,0.523472507832603,2.0985148106601055
,,vlm.layers.10.self_attn.o_proj,vlm,10,o_proj,prefill,-1,output,unknown,1465,248932800,2336728,0.009386983153686457,2333745,0.009375,246599055,2983,1.2096558926391668e-05,995731200,523597144,0.5258418577222447,9334980,986396220,514262164,0.521354556691225,514262164,0.521354556691225,2.089229123518258
,,vlm.layers.10.self_attn.q_proj,vlm,10,q_proj,prefill,-1,activation,self,1465,248932800,2457114,0.009870591581342434,2333745,0.009375,246599055,123369,0.0005002817224907857,995731200,530959606,0.5332358833387967,9334980,986396220,521624626,0.5288185573136117,521624626,0.5288185573136117,2.122324670298159
,,vlm.layers.10.self_attn.q_proj,vlm,10,q_proj,prefill,-1,output,self,1465,248932800,2339927,0.009399834011427985,2333745,0.009375,246599055,6182,2.506903361815397e-05,995731200,524230623,0.526478052510557,9334980,986396220,514895643,0.5219967722504046,514895643,0.5219967722504046,2.0920360824924296
,,vlm.layers.10.self_attn.v_proj,vlm,10,v_proj,prefill,-1,activation,self,1465,248932800,2457114,0.009870591581342434,2333745,0.009375,246599055,123369,0.0005002817224907857,995731200,530959606,0.5332358833387967,9334980,986396220,521624626,0.5288185573136117,521624626,0.5288185573136117,2.122324670298159
,,vlm.layers.10.self_attn.v_proj,vlm,10,v_proj,prefill,-1,output,self,1465,82977600,779758,0.009397210813520757,777915,0.009375,82199685,1843,2.242101049413997e-05,331910400,174699531,0.5263454564846416,3111660,328798740,171587871,0.5218629213725089,171587871,0.5218629213725089,2.0914504327305767
,,vlm.layers.11.mlp.down_proj,vlm,11,down_proj,prefill,-1,activation,unknown,1465,663820800,6774202,0.010204865529974355,6482625,0.009765625,657338175,291577,0.0004435722906249892,2655283200,1426836806,0.537357674691724,25930500,2629352700,1400906306,0.5327951271048574,1400906306,0.5327951271048574,2.1403886346545784
,,vlm.layers.11.mlp.down_proj,vlm,11,down_proj,prefill,-1,output,unknown,1465,248932800,2337724,0.009390984233495948,2333745,0.009375,246599055,3979,1.6135503844489592e-05,995731200,525263289,0.5275151456537668,9334980,986396220,515928309,0.523043680155222,515928309,0.523043680155222,2.096628052492192
,,vlm.layers.11.mlp.gate_proj,vlm,11,gate_proj,prefill,-1,activation,unknown,1465,248932800,2447299,0.009831163269765977,2333745,0.009375,246599055,113554,0.0004604802723189673,995731200,531781709,0.5340615107772058,9334980,986396220,522446729,0.5296519982609017,522446729,0.5296519982609017,2.126085358718499
,,vlm.layers.11.mlp.gate_proj,vlm,11,gate_proj,prefill,-1,output,unknown,1465,663820800,6488280,0.00977414386533233,6482625,0.009765625,657338175,5655,8.602877810953244e-06,2655283200,1291962181,0.486562857400672,25930500,2629352700,1266031681,0.4814993747320396,1266031681,0.4814993747320396,1.928637982805134
,,vlm.layers.11.mlp.up_proj,vlm,11,up_proj,prefill,-1,activation,unknown,1465,248932800,2447299,0.009831163269765977,2333745,0.009375,246599055,113554,0.0004604802723189673,995731200,531781709,0.5340615107772058,9334980,986396220,522446729,0.5296519982609017,522446729,0.5296519982609017,2.126085358718499
,,vlm.layers.11.mlp.up_proj,vlm,11,up_proj,prefill,-1,output,unknown,1465,663820800,6488939,0.009775136603131448,6482625,0.009765625,657338175,6314,9.605405923670872e-06,2655283200,1395274789,0.5254711772363867,25930500,2629352700,1369344289,0.5207914058087376,1369344289,0.5207914058087376,2.086773927098809
,,vlm.layers.11.self_attn.k_proj,vlm,11,k_proj,prefill,-1,activation,self,1465,248932800,2450800,0.009845227306325241,2333745,0.009375,246599055,117055,0.00047467740701601633,995731200,530443143,0.5327172062098687,9334980,986396220,521108163,0.5282949715683217,521108163,0.5282949715683217,2.1199689206722967
,,vlm.layers.11.self_attn.k_proj,vlm,11,k_proj,prefill,-1,output,self,1465,82977600,779885,0.00939874134706234,777915,0.009375,82199685,1970,2.396602858027984e-05,331910400,174942423,0.5270772563920866,3111660,328798740,171830763,0.5226016468311284,171830763,0.5226016468311284,2.0946867398310167
,,vlm.layers.11.self_attn.o_proj,vlm,11,o_proj,prefill,-1,activation,unknown,1465,248932800,2341833,0.009407490696284299,2333745,0.009375,246599055,8088,3.279817921443373e-05,995731200,529924219,0.5321960575303857,9334980,986396220,520589239,0.5277688908824083,520589239,0.5277688908824083,2.1176072069216154
,,vlm.layers.11.self_attn.o_proj,vlm,11,o_proj,prefill,-1,output,unknown,1465,248932800,2338335,0.009393438711170243,2333745,0.009375,246599055,4590,1.8613210014125966e-05,995731200,526031332,0.5282864813315079,9334980,986396220,516696352,0.5238223155396926,516696352,0.5238223155396926,2.1000564130454475
,,vlm.layers.11.self_attn.q_proj,vlm,11,q_proj,prefill,-1,activation,self,1465,248932800,2450800,0.009845227306325241,2333745,0.009375,246599055,117055,0.00047467740701601633,995731200,530443143,0.5327172062098687,9334980,986396220,521108163,0.5282949715683217,521108163,0.5282949715683217,2.1199689206722967
,,vlm.layers.11.self_attn.q_proj,vlm,11,q_proj,prefill,-1,output,self,1465,248932800,2339781,0.009399247507761131,2333745,0.009375,246599055,6036,2.447697944341271e-05,995731200,525424706,0.5276772546647127,9334980,986396220,516089726,0.5232073233208456,516089726,0.5232073233208456,2.0973476500624293
,,vlm.layers.11.self_attn.v_proj,vlm,11,v_proj,prefill,-1,activation,self,1465,248932800,2450800,0.009845227306325241,2333745,0.009375,246599055,117055,0.00047467740701601633,995731200,530443143,0.5327172062098687,9334980,986396220,521108163,0.5282949715683217,521108163,0.5282949715683217,2.1199689206722967
